acceleration_mean,acceleration_stdev,pitch1,pitch2,pitch3,roll1,roll2,roll3,sitting,sittingdown,standing,standingup,walking,total_accel_sensor_1,total_accel_sensor_2,total_accel_sensor_4
48,33,40,23,49,45,29,43,0,0,1,0,29,14,49,0
37,32,7,12,50,18,20,14,0,0,1,0,12,33,43,0
41,15,12,28,45,5,14,34,0,0,1,0,22,42,23,0
38,27,29,10,68,19,12,56,0,0,1,0,22,36,51,0
19,11,23,30,28,27,22,46,0,0,1,0,22,14,28,0
20,23,23,30,8,18,39,24,0,0,1,0,12,29,35,0
53,28,67,19,38,65,39,42,0,0,1,0,34,22,51,0
17,20,13,21,23,33,0,29,0,0,1,0,21,20,2,0
42,35,8,31,59,20,29,22,0,0,1,0,22,18,40,0
22,4,50,34,8,48,51,14,0,0,1,0,23,18,18,0
11,14,21,88,54,36,37,23,0,0,1,0,26,8,17,0
52,35,37,38,59,15,28,65,0,0,1,0,51,16,52,0
52,38,32,18,61,18,10,64,0,0,1,0,23,29,53,0
49,19,27,40,64,10,17,55,0,0,1,0,32,39,28,0
35,27,24,38,30,28,27,99,0,0,1,0,21,33,18,0
34,39,46,23,25,33,23,38,0,0,1,0,5,31,29,0
51,27,10,71,45,48,32,36,0,0,1,0,44,13,58,0
68,56,5,18,74,12,16,64,0,0,1,0,33,60,84,0
42,12,24,14,76,27,60,46,0,0,1,0,37,34,29,0
37,19,82,38,13,13,58,13,0,0,1,0,25,41,14,0
34,38,42,52,11,28,49,27,0,0,1,0,7,51,30,0
31,12,41,12,14,22,8,25,0,0,1,0,20,32,25,0
36,34,16,26,29,50,60,22,0,0,1,0,22,37,51,0
34,16,21,48,17,1,0,28,0,0,1,0,38,29,14,0
87,35,16,43,41,13,11,49,0,0,1,0,38,54,59,0
24,21,24,17,14,3,30,18,0,0,1,0,27,20,27,0
35,33,69,19,58,17,21,36,0,0,1,0,17,32,43,0
34,43,0,22,48,26,18,39,0,0,1,0,10,23,59,0
61,43,10,15,45,27,28,56,0,0,1,0,14,31,56,0
17,20,16,21,22,45,44,14,0,0,1,0,31,6,20,0
13,12,25,17,57,32,56,32,0,0,1,0,8,26,16,0
25,31,16,70,35,28,61,52,0,0,1,0,11,22,46,0
31,15,40,24,44,28,13,52,0,0,1,0,19,43,26,0
38,33,23,29,39,53,19,32,0,0,1,0,17,10,40,0
17,27,74,57,29,53,55,9,0,0,1,0,37,16,19,0
31,36,28,14,20,33,41,19,0,0,1,0,23,20,55,0
17,22,19,48,67,8,25,48,0,0,1,0,10,12,33,0
25,36,27,17,15,58,35,24,0,0,1,0,51,14,10,0
34,46,26,58,18,37,28,31,0,0,1,0,34,14,60,0
47,39,21,36,56,24,47,54,0,0,1,0,62,41,21,0
51,21,13,14,32,12,29,38,0,0,1,0,33,32,46,0
34,18,16,22,28,27,14,24,0,0,1,0,39,23,11,0
18,27,54,40,12,49,21,9,0,0,1,0,38,8,17,0
42,3,31,19,31,19,29,57,0,0,1,0,30,34,26,0
42,16,24,67,27,45,14,40,0,0,1,0,35,47,40,0
46,59,95,33,38,44,93,24,0,0,1,0,4,51,73,0
43,22,58,26,26,28,33,39,0,0,1,0,27,41,35,0
28,6,14,20,26,53,43,47,0,0,1,0,30,27,24,0
16,23,33,20,23,34,23,19,0,0,1,0,8,23,12,0
26,23,8,42,21,7,14,22,0,0,1,0,27,18,41,0
26,24,12,49,13,57,43,23,0,0,1,0,13,28,6,0
63,35,56,24,46,34,31,35,0,0,1,0,68,29,46,0
23,15,9,25,31,12,15,27,0,0,1,0,23,17,35,0
32,29,8,66,51,52,20,41,0,0,1,0,17,21,50,0
33,38,14,8,38,12,14,49,0,0,1,0,0,14,50,0
19,33,1,16,27,12,17,33,0,0,1,0,43,14,7,0
75,38,10,69,66,16,30,36,0,0,1,0,56,39,83,0
21,26,19,14,6,29,13,21,0,0,1,0,17,45,14,0
43,30,49,13,29,13,27,0,0,0,1,0,21,29,26,0
24,11,48,44,5,11,2,30,0,0,1,0,16,34,21,0
20,22,11,33,56,20,24,32,0,0,1,0,12,27,34,0
32,33,14,32,11,11,16,30,0,0,1,0,28,23,2,0
63,57,43,48,57,34,17,54,0,0,1,0,19,24,74,0
78,40,44,39,49,54,50,99,0,0,1,0,28,54,75,0
46,46,44,13,37,65,35,64,0,0,1,0,31,17,70,0
40,24,6,18,47,53,36,36,0,0,1,0,15,45,23,0
52,60,9,40,67,20,15,62,0,0,1,0,7,19,37,0
13,25,22,34,32,9,18,32,0,0,1,0,1,25,19,0
63,49,32,21,31,45,49,17,0,0,1,0,26,59,78,0
58,35,14,70,15,52,72,14,0,0,1,0,57,51,33,0
26,21,30,49,60,20,24,40,0,0,1,0,33,38,14,0
32,52,16,11,54,19,13,69,0,0,1,0,22,18,67,0
55,16,51,11,33,60,41,68,0,0,1,0,52,27,33,0
37,28,23,48,52,10,57,34,0,0,1,0,11,20,35,0
42,68,45,50,20,28,94,81,0,0,1,0,6,99,15,0
27,31,21,24,28,47,36,20,0,0,1,0,18,26,47,0
23,40,40,40,29,8,33,33,0,0,1,0,13,15,53,0
24,16,11,64,16,60,40,30,0,0,1,0,13,35,18,0
29,18,14,16,66,8,20,6,0,0,1,0,32,21,27,0
36,14,25,22,23,45,33,35,0,0,1,0,25,28,42,0
16,29,0,26,33,18,39,18,0,0,1,0,10,7,21,0
40,22,24,20,19,22,62,67,0,0,1,0,15,26,30,0
42,36,23,8,66,39,15,46,0,0,1,0,16,29,15,0
38,16,30,10,39,38,19,42,0,0,1,0,38,13,44,0
17,22,31,23,30,34,20,33,0,0,1,0,30,26,19,0
46,21,28,17,41,33,18,25,0,0,1,0,48,19,26,0
11,9,32,48,41,20,22,33,0,0,1,0,13,15,23,0
30,22,32,12,35,45,53,34,0,0,1,0,46,12,42,0
57,51,30,82,60,34,30,59,0,0,1,0,16,25,67,0
41,28,56,44,19,46,56,37,0,0,1,0,30,26,45,0
31,23,10,42,32,20,17,30,0,0,1,0,26,20,21,0
34,39,32,63,27,62,59,42,0,0,1,0,13,42,48,0
52,25,97,25,32,28,39,66,0,0,1,0,23,40,55,0
32,16,31,20,25,18,19,18,0,0,1,0,19,36,30,0
22,5,41,32,21,28,21,20,0,0,1,0,24,15,18,0
51,33,25,75,39,29,28,22,0,0,1,0,33,44,62,0
19,14,13,32,20,18,22,24,0,0,1,0,24,28,15,0
34,46,40,37,25,39,34,37,0,0,1,0,54,5,39,0
27,28,10,40,38,10,10,30,0,0,1,0,16,28,43,0
33,42,21,32,32,10,44,31,0,0,1,0,25,54,25,0
56,29,11,9,25,20,83,24,0,0,1,0,63,63,32,0
46,22,51,31,42,51,49,42,0,0,1,0,19,33,42,0
48,31,22,24,7,11,14,18,0,0,1,0,48,47,10,0
46,18,6,45,34,19,4,28,0,0,1,0,34,34,29,0
65,59,39,24,71,35,19,70,0,0,1,0,21,14,65,0
37,40,22,40,72,4,27,47,0,0,1,0,26,11,14,0
34,23,14,64,18,15,8,26,0,0,1,0,46,19,20,0
12,4,29,16,4,16,15,29,0,0,1,0,19,13,15,0
34,25,35,77,46,42,12,33,0,0,1,0,17,21,35,0
30,40,15,31,21,19,16,29,0,0,1,0,21,32,51,0
8,21,25,18,25,34,63,12,0,0,1,0,9,11,30,0
19,11,29,16,19,41,23,14,0,0,1,0,14,23,27,0
77,84,48,33,82,17,24,76,0,0,1,0,10,17,69,0
15,7,9,47,21,20,32,17,0,0,1,0,19,17,24,0
34,5,8,90,14,27,29,33,0,0,1,0,28,32,25,0
54,50,15,52,25,30,23,37,0,0,1,0,25,56,72,0
19,38,8,19,34,41,19,14,0,0,1,0,3,16,41,0
33,15,47,21,23,42,31,26,0,0,1,0,39,26,16,0
43,45,19,15,62,25,33,53,0,0,1,0,11,49,55,0
49,46,12,45,45,34,19,51,0,0,1,0,3,28,47,0
41,29,43,24,18,57,12,33,0,0,1,0,37,15,31,0
33,8,29,13,14,45,32,42,0,0,1,0,20,30,26,0
32,52,32,24,30,50,25,42,0,0,1,0,12,13,65,0
34,11,16,22,45,16,20,91,0,0,1,0,31,40,21,0
25,45,6,16,20,41,28,20,0,0,1,0,8,16,56,0
26,10,25,18,20,43,13,35,0,0,1,0,17,17,26,0
18,4,25,82,19,15,13,11,0,0,1,0,23,23,18,0
22,9,36,26,40,7,40,28,0,0,1,0,15,31,19,0
32,8,49,33,38,44,19,19,0,0,1,0,32,27,21,0
33,53,16,18,26,13,26,44,0,0,1,0,21,8,67,0
55,57,46,0,76,10,30,80,0,0,1,0,9,37,71,0
19,33,38,31,47,6,11,38,0,0,1,0,4,37,26,0
20,13,20,44,53,51,45,14,0,0,1,0,28,21,24,0
65,45,33,34,80,28,35,61,0,0,1,0,34,16,61,0
65,40,57,61,38,65,9,43,0,0,1,0,73,42,47,0
35,24,52,14,21,47,37,30,0,0,1,0,30,18,48,0
54,39,26,25,30,28,62,29,0,0,1,0,26,66,56,0
57,33,58,30,56,50,34,56,0,0,1,0,18,30,47,0
43,30,16,44,35,8,26,29,0,0,1,0,47,37,31,0
35,44,12,30,48,31,29,55,0,0,1,0,17,14,60,0
39,18,34,34,74,18,13,83,0,0,1,0,29,23,36,0
46,41,42,23,74,49,42,36,0,0,1,0,26,15,63,0
12,7,26,57,22,39,29,29,0,0,1,0,14,7,14,0
63,55,27,19,76,23,21,74,0,0,1,0,16,19,58,0
35,18,23,11,35,29,15,39,0,0,1,0,17,38,29,0
56,37,30,31,7,28,26,34,0,0,1,0,57,19,49,0
27,5,27,16,16,33,36,13,0,0,1,0,23,23,15,0
12,21,25,23,20,33,34,51,0,0,1,0,6,12,29,0
48,2,29,30,20,28,39,16,0,0,1,0,36,44,38,0
21,9,15,19,48,63,22,19,0,0,1,0,23,14,24,0
53,19,58,17,42,28,28,54,0,0,1,0,37,24,32,0
34,18,25,34,33,26,38,13,0,0,1,0,18,28,33,0
21,9,46,10,70,10,33,19,0,0,1,0,12,17,18,0
23,31,37,37,56,38,35,26,0,0,1,0,20,7,21,0
21,39,32,41,39,28,28,47,0,0,1,0,2,28,44,0
23,31,14,30,30,23,8,34,0,0,1,0,44,13,16,0
40,10,9,21,25,29,14,27,0,0,1,0,36,23,22,0
53,43,28,61,41,19,9,12,0,0,1,0,23,68,32,0
52,26,17,34,40,32,36,31,0,0,1,0,52,35,36,0
15,30,21,32,46,22,42,63,0,0,1,0,10,25,35,0
37,22,42,24,32,24,20,47,0,0,1,0,45,33,43,0
45,10,27,90,16,58,30,42,0,0,1,0,28,41,27,0
35,28,22,29,56,48,43,41,0,0,1,0,21,29,23,0
51,24,37,22,17,49,65,12,0,0,1,0,27,52,38,0
41,57,7,26,34,5,27,56,0,0,1,0,13,20,34,0
16,21,8,27,25,33,42,13,0,0,1,0,27,7,4,0
49,2,24,5,17,33,22,12,0,0,1,0,51,37,37,0
78,43,71,63,53,34,31,33,0,0,1,0,50,30,62,0
24,36,31,25,28,24,34,45,0,0,1,0,16,17,51,0
32,27,87,32,15,38,35,17,0,0,1,0,30,38,35,0
37,56,24,8,57,9,5,56,0,0,1,0,8,15,66,0
41,27,9,27,48,21,26,34,0,0,1,0,35,11,58,0
16,2,23,26,36,17,19,41,0,0,1,0,18,18,21,0
15,20,0,23,21,20,82,10,0,0,1,0,32,9,16,0
17,27,3,23,23,10,4,44,0,0,1,0,6,24,38,0
22,18,16,47,18,17,41,43,0,0,1,0,29,20,9,0
22,17,30,54,12,17,12,23,0,0,1,0,32,11,24,0
39,30,50,32,16,24,38,66,0,0,1,0,18,20,22,0
22,13,45,66,34,15,15,20,0,0,1,0,24,23,12,0
80,63,87,14,26,15,20,23,0,0,1,0,87,55,67,0
5,9,11,42,26,21,23,26,0,0,1,0,6,15,14,0
44,29,33,42,46,42,29,48,0,0,1,0,18,23,47,0
29,22,29,84,45,34,42,66,0,0,1,0,20,42,13,0
34,13,9,29,17,25,21,26,0,0,1,0,39,26,31,0
77,28,73,24,64,43,29,66,0,0,1,0,36,43,62,0
18,43,39,54,31,12,21,46,0,0,1,0,12,9,52,0
25,25,12,8,32,28,30,51,0,0,1,0,15,40,21,0
49,13,75,86,6,29,50,0,0,0,1,0,46,42,34,0
42,19,26,31,38,43,32,47,0,0,1,0,25,28,38,0
18,10,20,75,37,1,0,9,0,0,1,0,17,16,28,0
36,44,26,50,18,35,9,10,0,0,1,0,37,24,57,0
41,18,9,31,17,22,16,15,0,0,1,0,16,38,30,0
31,16,83,95,17,57,47,30,0,0,1,0,34,32,31,0
54,8,39,78,50,56,59,21,0,0,1,0,46,43,41,0
11,10,11,37,11,28,4,22,0,0,1,0,20,20,6,0
31,43,12,28,26,12,12,28,0,0,1,0,21,9,10,0
61,59,40,40,42,45,23,37,0,0,1,0,73,10,58,0
25,14,45,47,11,36,28,23,0,0,1,0,13,16,27,0
57,42,65,22,13,32,23,43,0,0,1,0,64,33,57,0
62,59,49,27,45,36,24,67,0,0,1,0,25,10,67,0
23,18,49,30,22,14,20,18,0,0,1,0,14,35,30,0
49,41,30,59,61,32,29,45,0,0,1,0,34,33,68,0
49,34,38,60,19,43,19,35,0,0,1,0,29,21,54,0
50,55,33,24,68,45,20,52,0,0,1,0,12,26,24,0
16,8,42,64,17,35,28,24,0,0,1,0,13,20,25,0
25,18,39,25,31,24,61,33,0,0,1,0,37,17,19,0
40,58,10,57,37,5,35,32,0,0,1,0,14,53,60,0
54,41,21,28,23,18,9,35,0,0,1,0,37,26,23,0
48,38,22,33,11,19,19,22,0,0,1,0,25,70,20,0
28,26,16,30,7,51,14,10,0,0,1,0,11,37,40,0
45,43,46,25,33,43,12,36,0,0,1,0,12,19,74,0
44,61,19,23,14,25,27,25,0,0,1,0,17,12,32,0
37,30,4,19,51,9,10,70,0,0,1,0,26,32,52,0
44,21,17,33,55,35,24,46,0,0,1,0,21,25,41,0
40,45,7,20,54,15,15,64,0,0,1,0,5,42,50,0
59,26,44,10,21,74,24,14,0,0,1,0,52,25,35,0
52,77,10,17,25,20,24,18,0,0,1,0,87,12,41,0
24,35,27,16,39,25,26,28,0,0,1,0,31,5,44,0
35,13,47,12,21,38,26,38,0,0,1,0,39,24,22,0
28,39,75,20,46,47,43,38,0,0,1,0,12,1,42,0
51,24,21,21,22,38,24,32,0,0,1,0,23,27,38,0
78,30,32,26,72,40,27,72,0,0,1,0,46,33,63,0
18,10,51,60,17,26,39,17,0,0,1,0,10,17,21,0
21,27,8,16,31,21,20,13,0,0,1,0,9,34,14,0
77,17,74,58,56,78,48,39,0,0,1,0,62,47,53,0
30,23,18,13,18,35,27,11,0,0,1,0,36,19,38,0
12,4,17,30,19,35,16,7,0,0,1,0,15,12,18,0
61,43,7,27,62,7,29,48,0,0,1,0,68,31,57,0
26,28,7,28,6,15,43,46,0,0,1,0,43,15,12,0
26,21,21,10,39,22,12,33,0,0,1,0,23,22,41,0
59,43,75,60,46,7,4,63,0,0,1,0,71,49,31,0
59,34,22,8,39,63,14,56,0,0,1,0,21,58,32,0
70,30,43,15,64,39,12,53,0,0,1,0,38,28,51,0
24,35,36,61,26,39,24,38,0,0,1,0,38,6,38,0
18,0,47,64,37,44,52,32,0,0,1,0,19,22,18,0
65,68,89,26,59,11,39,91,0,0,1,0,23,6,59,0
44,63,14,26,33,15,1,44,0,0,1,0,71,36,29,0
43,24,17,28,25,19,22,79,0,0,1,0,18,37,21,0
32,35,56,46,34,56,69,34,0,0,1,0,14,24,54,0
41,12,9,67,14,5,15,45,0,0,1,0,29,24,24,0
26,8,32,35,15,49,6,25,0,0,1,0,17,29,25,0
11,16,20,20,12,9,21,22,0,0,1,0,27,12,3,0
30,50,20,63,21,45,42,57,0,0,1,0,25,0,62,0
64,23,18,25,10,22,20,41,0,0,1,0,61,37,43,0
35,32,53,24,33,33,31,81,0,0,1,0,29,20,54,0
38,22,25,15,18,16,5,29,0,0,1,0,15,41,30,0
36,39,25,21,42,24,36,42,0,0,1,0,58,10,14,0
25,24,27,10,21,38,44,14,0,0,1,0,8,37,34,0
73,46,49,37,58,76,28,99,0,0,1,0,44,44,19,0
41,35,29,29,15,45,35,37,0,0,1,0,54,14,38,0
19,33,5,33,20,21,37,11,0,0,1,0,9,6,44,0
46,42,25,9,40,36,17,18,0,0,1,0,38,10,48,0
60,59,32,42,34,18,40,14,0,0,1,0,81,36,19,0
19,15,18,23,13,10,13,35,0,0,1,0,15,26,20,0
64,47,49,24,52,38,24,52,0,0,1,0,25,35,74,0
33,19,13,28,21,28,26,19,0,0,1,0,33,28,38,0
82,39,24,23,36,14,21,36,0,0,1,0,86,58,21,0
49,58,9,33,76,18,14,27,0,0,1,0,27,12,22,0
47,18,31,64,18,27,46,24,0,0,1,0,46,34,43,0
34,27,30,17,21,41,34,22,0,0,1,0,48,25,16,0
12,11,27,39,19,42,15,10,0,0,1,0,24,18,9,0
59,51,63,16,62,60,44,57,0,0,1,0,59,12,66,0
53,32,14,56,38,10,48,14,0,0,1,0,29,54,14,0
28,24,62,14,26,11,20,34,0,0,1,0,29,35,34,0
47,46,37,60,13,45,55,31,0,0,1,0,22,67,25,0
24,59,25,22,18,21,34,14,0,0,1,0,62,7,5,0
43,16,17,12,24,26,17,34,0,0,1,0,22,42,34,0
56,45,25,9,63,23,18,50,0,0,1,0,23,28,69,0
31,46,12,13,20,27,27,91,0,0,1,0,10,23,16,0
38,18,12,24,21,34,28,13,0,0,1,0,31,25,26,0
39,40,20,16,20,19,12,11,0,0,1,0,60,18,26,0
34,34,26,16,50,37,33,49,0,0,1,0,16,6,36,0
23,21,9,70,37,22,52,48,0,0,1,0,9,24,27,0
36,37,55,12,12,32,31,11,0,0,1,0,24,65,18,0
4,5,3,41,42,38,22,46,0,0,1,0,8,12,15,0
81,39,25,81,24,32,77,27,0,0,1,0,23,70,53,0
46,20,20,21,26,49,44,41,0,0,1,0,22,42,22,0
33,28,17,40,29,15,27,31,0,0,1,0,35,10,43,0
37,30,46,38,28,24,50,27,0,0,1,0,24,50,10,0
41,32,45,56,28,49,52,91,0,0,1,0,31,55,11,0
52,47,96,22,75,39,14,66,0,0,1,0,48,33,68,0
44,36,28,23,19,13,34,8,0,0,1,0,47,59,17,0
48,32,11,62,62,29,44,53,0,0,1,0,31,30,63,0
29,16,43,56,7,36,33,29,0,0,1,0,36,19,12,0
52,74,8,34,24,16,17,34,0,0,1,0,6,87,8,0
44,14,23,44,33,57,18,16,0,0,1,0,45,29,48,0
81,42,66,54,74,80,73,60,0,0,1,0,54,30,77,0
33,22,10,24,32,9,26,45,0,0,1,0,41,15,25,0
32,38,38,29,17,69,31,44,0,0,1,0,26,10,18,0
30,43,61,53,20,40,51,42,0,0,1,0,22,15,59,0
29,16,37,24,6,56,20,37,0,0,1,0,20,41,18,0
67,27,25,10,11,15,5,33,0,0,1,0,66,23,46,0
41,29,12,50,32,23,30,44,0,0,1,0,27,12,42,0
40,11,57,25,73,9,39,67,0,0,1,0,38,26,39,0
29,34,9,32,30,22,46,99,0,0,1,0,23,14,16,0
30,38,39,41,48,23,69,38,0,0,1,0,5,24,46,0
18,49,25,3,19,19,20,22,0,0,1,0,53,9,7,0
57,67,14,16,15,16,10,29,0,0,1,0,85,39,31,0
24,25,12,35,43,35,22,42,0,0,1,0,13,24,41,0
29,6,35,36,21,25,27,23,0,0,1,0,35,30,18,0
38,27,37,18,54,19,24,39,0,0,1,0,68,18,18,0
33,36,25,23,38,37,17,58,0,0,1,0,46,6,31,0
50,54,37,46,36,41,73,39,0,0,1,0,19,64,65,0
35,28,17,30,28,12,28,31,0,0,1,0,34,14,27,0
57,25,41,73,13,41,66,17,0,0,1,0,25,42,49,0
73,45,54,49,37,36,16,74,0,0,1,0,40,19,60,0
33,23,36,21,25,39,29,26,0,0,1,0,42,13,16,0
30,16,15,24,25,39,43,15,0,0,1,0,14,27,43,0
44,18,45,20,24,9,16,46,0,0,1,0,23,38,40,0
35,28,14,40,10,47,54,21,0,0,1,0,14,26,45,0
25,17,54,32,3,30,21,9,0,0,1,0,34,15,19,0
29,27,50,13,24,12,72,40,0,0,1,0,21,21,17,0
39,19,32,11,19,52,42,13,0,0,1,0,41,21,28,0
69,30,25,34,73,30,4,63,0,0,1,0,52,52,26,0
68,32,23,73,41,37,74,28,0,0,1,0,23,63,41,0
54,37,20,15,11,35,14,12,0,0,1,0,21,35,64,0
29,20,55,12,22,33,49,18,0,0,1,0,28,31,11,0
17,30,17,16,32,31,20,30,0,0,1,0,2,17,35,0
56,29,82,82,52,51,35,52,0,0,1,0,23,31,38,0
25,23,31,80,34,18,19,30,0,0,1,0,7,34,34,0
25,25,55,16,12,24,31,8,0,0,1,0,8,32,29,0
25,32,19,11,33,23,9,35,0,0,1,0,17,39,32,0
24,29,10,66,25,22,29,22,0,0,1,0,40,10,31,0
27,22,39,30,32,40,57,12,0,0,1,0,25,35,34,0
17,18,21,24,42,44,29,24,0,0,1,0,7,22,31,0
51,41,23,46,39,14,36,18,0,0,1,0,57,35,53,0
52,21,26,8,25,66,16,24,0,0,1,0,69,37,23,0
29,25,31,93,59,18,30,43,0,0,1,0,41,7,16,0
26,31,52,72,36,51,41,44,0,0,1,0,36,36,25,0
29,73,10,24,19,17,42,19,0,0,1,0,9,20,78,0
28,25,25,28,23,48,19,15,0,0,1,0,13,41,11,0
52,42,10,38,23,26,38,51,0,0,1,0,24,12,46,0
63,21,49,57,56,44,66,34,0,0,1,0,37,45,27,0
27,14,14,10,44,33,33,24,0,0,1,0,28,16,33,0
36,9,45,23,30,52,44,34,0,0,1,0,24,35,37,0
28,28,13,17,53,47,32,20,0,0,1,0,44,27,11,0
21,47,41,21,44,59,18,14,0,0,1,0,57,12,0,0
38,35,11,10,8,20,17,14,0,0,1,0,47,23,36,0
48,13,40,19,27,15,10,48,0,0,1,0,57,23,40,0
29,22,41,14,64,25,13,61,0,0,1,0,42,22,26,0
14,4,28,64,7,30,4,16,0,0,1,0,21,19,15,0
21,6,10,21,26,14,38,38,0,0,1,0,26,18,21,0
30,32,22,25,23,32,30,24,0,0,1,0,11,24,50,0
12,14,30,13,30,13,2,40,0,0,1,0,9,8,33,0
34,28,90,23,35,34,26,38,0,0,1,0,42,12,40,0
20,4,67,54,23,17,15,43,0,0,1,0,22,15,17,0
27,26,24,55,21,60,26,18,0,0,1,0,38,12,15,0
33,24,28,21,14,52,43,6,0,0,1,0,13,45,37,0
37,50,49,30,55,22,42,46,0,0,1,0,5,16,21,0
53,28,17,82,37,24,38,70,0,0,1,0,57,25,42,0
4,20,64,20,12,14,46,14,0,0,1,0,11,7,26,0
24,12,62,52,32,10,27,45,0,0,1,0,24,18,34,0
23,49,15,42,42,5,3,46,0,0,1,0,0,12,51,0
10,7,51,26,14,35,42,36,0,0,1,0,20,17,14,0
44,28,26,23,51,38,9,39,0,0,1,0,6,49,42,0
62,44,51,37,52,51,31,66,0,0,1,0,13,37,59,0
24,17,17,20,18,30,14,30,0,0,1,0,33,31,13,0
35,44,36,14,11,13,36,13,0,0,1,0,30,7,20,0
21,25,13,59,21,11,31,24,0,0,1,0,26,12,38,0
56,45,41,25,25,24,30,25,0,0,1,0,34,32,64,0
57,51,36,66,46,39,25,46,0,0,1,0,6,52,65,0
55,23,16,16,24,34,7,13,0,0,1,0,48,25,35,0
40,44,18,24,80,30,18,0,0,0,1,0,39,69,31,0
57,59,23,34,30,18,28,56,0,0,1,0,18,12,69,0
26,39,93,28,41,23,19,48,0,0,1,0,48,5,23,0
24,25,40,25,29,61,46,46,0,0,1,0,11,25,40,0
49,24,12,44,11,23,9,12,0,0,1,0,54,23,25,0
20,14,26,11,51,22,22,13,0,0,1,0,15,28,29,0
28,9,22,46,16,15,11,57,0,0,1,0,29,22,13,0
42,28,17,35,51,46,38,42,0,0,1,0,42,14,46,0
33,43,47,22,53,30,27,57,0,0,1,0,12,2,42,0
12,8,51,15,17,29,24,43,0,0,1,0,13,8,11,0
38,17,25,14,25,24,45,13,0,0,1,0,29,42,21,0
56,65,33,46,29,32,55,31,0,0,1,0,80,29,49,0
41,19,47,47,45,46,25,51,0,0,1,0,24,34,47,0
47,57,47,79,67,43,63,45,0,0,1,0,32,25,79,0
59,73,24,62,69,3,22,66,0,0,1,0,3,10,60,0
57,46,77,47,14,34,15,0,0,0,1,0,24,20,64,0
72,36,56,41,60,36,39,69,0,0,1,0,34,31,64,0
64,64,35,25,67,37,18,70,0,0,1,0,21,10,70,0
46,39,47,14,26,19,17,14,0,0,1,0,36,67,35,0
44,70,56,21,56,2,25,14,0,0,1,0,5,12,99,0
30,16,15,17,48,8,19,79,0,0,1,0,29,39,25,0
39,25,61,99,59,21,13,67,0,0,1,0,28,41,46,0
29,10,16,26,20,28,15,25,0,0,1,0,22,32,18,0
27,20,38,14,24,30,48,24,0,0,1,0,24,14,39,0
22,48,3,2,18,1,15,66,0,0,1,0,9,13,57,0
7,23,22,33,32,32,18,39,0,0,1,0,9,0,30,0
41,27,21,26,29,25,24,36,0,0,1,0,49,17,32,0
6,9,5,5,14,3,14,81,0,0,1,0,18,6,12,0
16,29,44,40,31,9,48,54,0,0,1,0,15,5,39,0
36,15,19,25,21,21,21,61,0,0,1,0,19,44,26,0
48,72,37,70,28,90,56,10,0,0,1,0,85,7,19,0
23,21,32,10,19,13,25,71,0,0,1,0,12,19,23,0
36,41,65,54,42,24,45,36,0,0,1,0,10,21,51,0
46,45,46,52,43,70,33,22,0,0,1,0,23,27,71,0
82,46,45,47,44,39,40,64,0,0,1,0,21,52,69,0
25,22,12,46,16,11,42,11,0,0,1,0,36,30,17,0
25,32,18,10,10,44,20,33,0,0,1,0,44,23,5,0
39,27,29,12,35,35,29,22,0,0,1,0,23,19,45,0
43,38,27,16,57,27,7,48,0,0,1,0,25,8,49,0
36,32,81,24,29,53,52,33,0,0,1,0,23,10,44,0
35,37,13,22,35,13,9,51,0,0,1,0,13,28,55,0
26,29,46,16,29,12,39,39,0,0,1,0,11,25,44,0
49,19,9,16,58,30,24,45,0,0,1,0,33,31,32,0
34,14,16,21,21,17,25,6,0,0,1,0,23,31,39,0
41,35,33,53,60,24,46,26,0,0,1,0,23,17,57,0
61,40,37,14,59,27,26,56,0,0,1,0,32,29,55,0
8,11,31,14,13,41,10,0,0,0,1,0,13,21,7,0
43,31,32,62,50,38,26,50,0,0,1,0,21,29,57,0
29,15,44,33,37,20,61,15,0,0,1,0,28,25,37,0
42,49,24,58,39,19,57,9,0,0,1,0,12,67,14,0
38,31,23,14,57,41,31,45,0,0,1,0,14,24,41,0
62,26,32,33,56,11,7,50,0,0,1,0,53,25,42,0
20,15,68,20,36,14,13,34,0,0,1,0,29,8,13,0
48,34,45,43,43,50,46,41,0,0,1,0,22,17,39,0
34,9,38,13,8,13,19,20,0,0,1,0,31,37,29,0
58,24,38,17,14,37,28,24,0,0,1,0,51,50,28,0
23,25,33,33,33,24,17,48,0,0,1,0,24,13,5,0
24,34,37,49,9,14,37,9,0,0,1,0,45,22,19,0
19,37,50,14,17,12,34,18,0,0,1,0,42,9,26,0
53,65,81,54,54,40,33,57,0,0,1,0,21,29,90,0
59,43,37,13,30,9,81,22,0,0,1,0,34,71,41,0
40,28,18,35,19,27,23,26,0,0,1,0,43,17,47,0
73,49,43,64,63,27,41,65,0,0,1,0,71,59,63,0
34,61,33,89,13,34,83,34,0,0,1,0,9,72,2,0
57,33,47,53,49,58,62,21,0,0,1,0,28,35,67,0
53,12,18,38,58,23,33,37,0,0,1,0,43,43,47,0
39,13,62,24,32,54,14,15,0,0,1,0,29,21,37,0
19,28,39,56,34,16,8,48,0,0,1,0,14,13,42,0
38,31,34,40,83,63,84,24,0,0,1,0,45,40,9,0
33,24,23,19,61,23,23,27,0,0,1,0,28,15,46,0
50,24,47,32,24,51,69,19,0,0,1,0,37,51,17,0
0,5,15,13,33,19,48,18,0,0,1,0,8,13,10,0
